num_targets	Min_num_drones	Mean_num_drones	Std_num_drones	Max_num_drones	Min_num_drones_irr	Mean_num_drones_irr	Std_num_drones_irr	Max_num_drones_irr
1	4	29.900000	12.351118	57	1	9.855000	4.833631	28
2	15	39.185001	10.347013	63	4	13.690000	5.522129	32
3	24	47.189999	9.878461	75	6	16.510000	4.870306	32
4	27	50.139999	10.628285	76	10	19.105000	5.558236	38
5	27	53.299999	9.880289	78	12	21.190001	4.758560	35
6	30	57.474998	9.559257	90	13	22.980000	4.081618	35
7	29	59.974998	10.560986	94	14	25.285000	4.681213	46
8	35	62.540001	8.480461	89	17	27.445000	4.178154	43
9	45	66.570000	9.434240	92	19	30.260000	4.978193	49
10	42	66.434998	9.404043	89	19	31.620001	4.286671	42
11	41	69.070000	8.632781	104	22	34.365002	4.413807	49
12	51	72.379997	8.303978	96	26	35.814999	4.280295	46
13	44	73.375000	8.929411	102	24	38.090000	4.832371	51
14	51	75.495003	8.052925	94	27	40.334999	4.657561	53
15	57	77.364998	8.253610	102	28	42.145000	5.216703	55
16	52	79.550003	8.585849	102	30	44.459999	5.203700	58
17	53	80.019997	9.118684	104	32	45.115002	4.949908	62
18	58	81.949997	9.077896	105	33	47.915001	4.845363	59
19	61	82.934998	8.756778	104	34	49.599998	5.275422	64
20	61	83.834999	8.078865	108	37	50.814999	4.818812	65
21	65	85.925003	7.637349	105	41	52.669998	5.344275	69
22	65	87.440002	8.323830	107	39	54.075001	5.538881	67
23	66	87.739998	8.404333	109	38	55.860001	6.170926	74
24	71	89.660004	7.816249	113	41	57.130001	5.695886	74
25	68	90.070000	7.657366	108	44	58.910000	5.791524	74
26	67	90.089996	7.173730	112	43	59.185001	5.596477	76
27	73	92.574997	7.678221	119	48	61.435001	5.968729	80
28	74	91.544998	7.347672	116	45	61.150002	5.577381	81
29	75	92.485001	6.657277	109	48	62.779999	5.221299	76
30	69	93.714996	7.487620	111	48	64.570000	5.474060	79
